comments,label
دلیلش میتونه یه خشم سرکوب شده باشه که همینطور جمع شده و روز به روز بیشتر شده. خشم از وضع موجود. نا امیدی به آینده. گسترش نابرابری. مقایسه وضعیت آدمهای دارای بینش عمیق با ظاهر بین های سطحی. شاید تنها جای بروز اون خشم توییتر باشه پشت اکانت های فیک و فیلتر شکنی که امنیت داده. …,ANGRY
سوییسیای کسخل رفتن رفراندوم واسه بریدن یا نبریدن شاخ گاواشون برگزار کردن... آخه گاو؟ گااووو؟ گگگگگگاووووووووو؟,ANGRY
یک شب پر از آرامش یک دل شاد و بی غصه یک زندگی آروم و عاشقانه و یک دعای خیر از ته دل نصیب لحظه هاتون شبتون بخیر,HAPPY
تا چشم کار میکرد جنازه روی زمین و میان نهرها ریخته بود. خون راه خود را از میان اجساد پیدا میکرد و در آن سرزمین غارت شده جاری میشد. این پایان افسانه بود از اوج لذت تا حضیض امپراطوری نیرنگ. همه چیز همانگونه بود که باید: جنگ در برابر جنگ، چشم در برابر چشم. خون در برابر خون. …,SAD
میدونین خشونت،فیزیکی و جسمانی اونم ازطرف مرد یازن نیست که بیاییم واسش یک روز نامگذاری کنیم،یه آدم با استعدادوعلاقه کافی که هرروزصب تا شب مجبوره سر کاری نا متناسب قرار بگیره هم گرفتارخشونته،این خشونت تدریجی یعنی مرگ روحیه آدمها و افسردگی، این خشونت نوعی کشتار جمعی جوونای جامعس !,SAD
جواب اینهمه ظلم وفقروتنگدستی که بین مردم راه انداختن .جواب اختلاس ودزدی رو کی میده .عجب امام علی داریم پس نشسته و فقط داره نگاه میکنه به اینهمه ظلم,ANGRY
وقتی غمگین هستید، دنیا شما را به سخره میگیرد. وقتی خوشحالید، دنیا به شما لبخند میزند. اما وقتی دیگران را خوشحال میکنید، دنیا به شما تعظیم میکند,HAPPY
تو برو کس و کون تو هوا کن تا خوشحال بشی.... کسی که به دنبال پاکی و کس و کون هوا کردن نیست میشه افسرده....نشاط به چنده بازی و کس دادن شما شاد باش,ANGRY
چشمِ دل بُگشا و در جـانها نِگر! چون بیامد چون شد و چون میرود... سوی آن دل جان من پر میزند.. کو لطیف و شاد و موزون میرود... مولانا برای تو که بهترینی,HAPPY
خیلی دوست داشتم چیزی بلد بودم که بتونم به کسی آموزشش بدم و خوب این کارو بکنم. اما متاسفانه فقط تو فلزات و این مهملاته که میتونم چنین کاری بکنم که خواهانی نداره و به دردی هم نمیخوره.,SAD
گرافیک و گیم پلی حیرت انگیزی داره که لذت بازی رو چند برابر میکنه,HAPPY
با درود و سپاس حضور شاهزاده رضا پهلوی بازهم #ایران ما روزهای سختی را پشت سرمیگذارد و هم میهنان کرد ما در آستانه سرمای زمستان سقفی بر سر ندارند، زندگی و عزیز از دست داده با چشمان گریان در انتظار رسیدن کمک از سوی هموطنان خود هستند #زلزله_غرب #RezaPahlavi,SAD
من اصولاً آدم انتقاد پذیری هستم ولی وقتی یکی از نحوه قهوه درست کردنم ایراد میگیره، مخصوصا به حجم فوم روی قهوه ترکی که درست میکنم، دلم میخواد با ارّه شکمشو پاره کنم، رودههاشو بیرون بکشم و باهاش دست و پاشو ببندم و بعد همون فنجون قهوه رو فرو کنم تو حلقش تا خفه شه.,ANGRY
لعنت به انسان سست عنصرِ بي اراده(من),ANGRY
"بين مردا فعال درست حسابى داريم آيا يكم به مردا آموزش بدن توى ايرانى ها مثل سمانه سوادى و سوده براى زنان ؟ اين حجم از مريضى جنسى نرمال نيست و اين فرهنگ تجاوز ,واقعا يعنى يه اكتويست مرد پيدا نشده احساس نياز به تغيير رو فهميده باشه ؟... امروز يه ويديو ديدم حالمو خراب كرد #تجاوز",SAD
بگذار آوازه شاد بودنتامروز بعد از همایش روز جهانی #معلولان به خاطر برگه هام متوجه شدن خبرنگارم و دونه دونه اومدن تا حرف بزنن برای هزارو یک مشکلشون کاری از دستم بر نمی اومد فقط بهشون قول دادم به نمایندگی ازشون هرجاشد حرفشونو به مسئولان برسونم لبخند میزدن واین یعنی چه قدر بی توقع نیاز به شنیده شدن دارن,SAD
کفشم رو دادم خشکشویی ۴۰ هزار تومن! والله که حرومه... لعنت بر من که خجالت کشیدم پسش بگیرم.,SAD
تنها کاری که خوب بلدم انجام بدم تظاهر کردنه، تظاهر کردن به اینکه حالم خوبه در حالیکه از درون داغونم.,SAD
اوج ناحرفه ای گری یک رسانه مسئولان قطری شایعه پاداش نجومی به فوتبالیست هاشون رو کذب محض اعلام کردند حالا سردبیر #خبر_ورزشی که همه رسانه ها از قول این رسانه خبر رو منتشر کرده بودند به جای عذرخواهی از مردم میگه از روی یک رسانه دیگه کار کردیم اما اسمش رو نگفتیم!,SAD
برو گوهتو بخور ...کمتر عرعر کن ???تو مجازی کمتر شاخ و شونه بکش برای مردم بچه کوونی,ANGRY
بوی مطبوع و‌ خنکی داره و حس تازگی همراهش هست ولی ماندگاری اسپری در حد خیلی کمی هستش با توجه به الکلی بودنش و رایحه در حدی هستش که خود شخص ازش لذت میبره ولی اطرافیان احساسش نمیکنن.,HAPPY
شرم بر این #تشویشنامه #خارج_از_دید ۲ که عنوان مستند رو یدک میکشه! جفنگ بار بازی Metal Gear و Hideo Kojima میکنید! بنده خدا Hideo کم از استودیو Konami ضربه خورده بود، اینهمه اراجیف بافتید بدون درک! ریدم به اون مغز متوهم کمسواد مزدور و بدون توان تحلیل تون که کسشر تفت میده.,ANGRY
میخوام آهنگی گوش بدم که نمیدونم اسمش چیه حرفی بزنم که نمیتونم و کاری کنم که دیگه حوصلشو ندارم,SAD
بعد مدت ها صبح دوساعت با دوست دانشگاهم و عصر با دوست دبیرستانم که مهاجرت کرده حرف زدم عین همون دوران چرت و پرت گفتیم و خندیدیم عین مُسکِن بود! شست و بُرد غم این یه ماه رو,HAPPY
متولد ۶۶ هستی،دوتا دکترا داری(؟!؟)،هیئت علمی علامه هم هستی.باباتم سفیره.آفرین!! هنوز نمیفهمی فحش “ک”دار جلوی من نباید بگی!تباه,ANGRY
دیگه باید تعارف را کنار بگذاریم و تکلیف خودمان را با دو جناح اصلاح طلب و اصولگرا روشن کنیم. دیگر گذشت دوران مدارا کردن، دیگر گذشت دوران یکی به نعل زدن و یکی به میخ زدن، آنها آنور خط هستند و ما اینور خط. با انتقاد مودبانه به بزرگ و کوچکشان رحم نخواهیم کرد. تمام....,ANGRY
یا بلیت تئاتر انقدر گرون نباشه یا حقوقهای ما انقدر کم:/ این خواسته منو به مسئولان برسونید:( از اردیبهشت پارسال که از روزنامه اومدم بیرون و سهمیه ندارم، زندگی سختتر شده:/ نامبرده در حال خرید بلیت #خانه_برنارد است.,SAD
